"FSC-A","SSC-A","SSC-W","mCherry-A","Time"
143580,112043,85085.4,3731.91,4.64855
134847,146382,90214.3,2502.5,4.65258
141067,138769,88061.6,2457,4.65359
159670,151663,100307,3208.66,4.65964
141149,145460,96934.9,4234.23,4.66367
123208,100658,86804.9,2603.51,4.6677
152253,116055,86869.4,2295.02,4.66871
148372,112189,88476.5,3234.14,4.67173
159817,144187,94430,3421.6,4.68181
183359,187434,97546.7,3986.71,4.68887
132926,153601,104511,3651.83,4.6929
211011,184843,98493.8,4382.56,4.69391
172600,139316,90896.4,3286.92,4.69593
161081,175645,97949.3,4224.22,4.70601
71789.5,111538,104214,2282.28,4.72214
209643,150369,90620.8,3111.29,4.72416
143714,152404,100307,4726.54,4.72617
128537,144137,96548,2361.45,4.73021
216285,200227,97346.8,4696.51,4.73121
199197,151857,92383.3,4298.84,4.73121
150166,149858,93402.7,3137.68,4.73625
122349,122345,85666.3,2490.67,4.74331
179401,121612,88146.5,4359.81,4.75138
181875,160249,97546.7,4660.11,4.75238
160998,134133,91419.6,2642.64,4.76045
101175,106219,89465.1,2707.25,4.76045
136635,183376,117708,3912.09,4.76952
204519,172896,90218.8,2457,4.77154
124616,100169,86992.7,2372.37,4.7786
115871,136648,90909,2479.75,4.78465
118390,104885,86777.3,3663.66,4.80481
96562.1,120064,100371,2584.4,4.81388
144481,137768,97553.7,4308.85,4.81489
